osm_id,osm_type,source_layer,name,capacity,access,brand,stars,rooms,powierzchnia_m2,latitude,longitude
8579705825,node,supermarket,Biedronka,,,Biedronka,,,,52.4326844,16.9456425
8592616833,node,supermarket,Biedronka,,,Biedronka,,,,50.9112787,15.3409397
8599498268,node,supermarket,Auchan,,,Auchan,,,,50.0275171,22.0352113
8607271349,node,supermarket,Lewiatan,,,Lewiatan,,,,50.8515738,20.6316901
8608090108,node,supermarket,Biedronka,,,Biedronka,,,,52.2335292,20.993875
8617264178,node,supermarket,Lewiatan,,,Lewiatan,,,,52.1771367,21.5657718
8617733373,node,supermarket,Lewiatan,,,Lewiatan,,,,50.7923322,17.5542719
8629166797,node,supermarket,Biedronka,,,Biedronka,,,,52.2233823,21.2439186
8638349470,node,supermarket,Delikatesy Centrum,,,Delikatesy Centrum,,,,50.0179217,22.6723607
8640592369,node,supermarket,Biedronka,,,Biedronka,,,,50.9575898,21.4231306
8642658083,node,supermarket,Dino,,,,,,,53.2160171,15.7502685
8645069855,node,supermarket,Lewiatan,,,Lewiatan,,,,50.7808798,20.621357
8648187689,node,supermarket,Avita,,,,,,,49.96477,19.6412223
8651228274,node,supermarket,Biedronka,,,Biedronka,,,,52.3012147,21.1578642
8659061497,node,supermarket,Aldi,,,Aldi,,,,53.115992,18.0117943
8663445874,node,supermarket,Aldi,,,Aldi,,,,52.2562115,21.0447028
8663445875,node,supermarket,Biedronka,,,Biedronka,,,,52.256434,21.045167
8668099357,node,supermarket,Aldi,,,Aldi,,,,50.0825874,19.9087854
8669554670,node,supermarket,Dino,,,Dino,,,,53.5260398,15.8279367
8669554705,node,supermarket,Biedronka,,,Biedronka,,,,53.5264695,15.822125
8670910028,node,supermarket,Dino,,,,,,,52.0678256,18.4903872
8672759175,node,supermarket,Biedronka,,,Biedronka,,,,50.9154561,15.7593503
8677782371,node,supermarket,Biedronka,,,Biedronka,,,,52.1551588,21.0321971
8679713217,node,supermarket,Lidl,,,Lidl,,,,52.3345049,20.9002124
8687770762,node,supermarket,Stokrotka,,,Stokrotka,,,,50.1040708,19.3248475
8699226226,node,supermarket,Stokrotka,,,Stokrotka,,,,50.2887789,19.1138627
8704081729,node,supermarket,Lewiatan,,,Lewiatan,,,,50.3649165,18.843933
8705080743,node,supermarket,Top Market Kanwa,,,Top Market,,,,52.2692452,21.0451545
8707635806,node,supermarket,Groszek,,,Groszek,,,,54.1011323,18.062313
8709254043,node,supermarket,Dino,,,Dino,,,,51.6135441,15.3337211
8712102435,node,supermarket,Topaz,,,Topaz,,,,52.2662276,21.909273
8717119737,node,supermarket,Biedronka,,,Biedronka,,,,53.534337,17.5213103
8717123741,node,supermarket,Dino,,,Dino,,,,53.533139,17.5153499
8728041621,node,supermarket,Lidl,,,Lidl,,,,51.1130388,17.121129
8728590835,node,supermarket,Biedronka,,,Biedronka,,,,52.6990406,15.1117443
8736177130,node,supermarket,Biedronka,,,Biedronka,,,,51.5875545,19.1343418
8736498760,node,supermarket,Spar,,,Spar,,,,50.1053604,18.5476538
8738068628,node,supermarket,Delikatesy Centrum,,,Delikatesy Centrum,,,,49.8452997,20.1383507
8738612951,node,supermarket,Aldi,,,Aldi,,,,52.2452408,20.9650197
8755278554,node,supermarket,Biedronka,,,Biedronka,,,,51.0480315,21.0776873
